345782,田中洒灰蝶
345782,田中烏小灰蝶
345788,蚜灰蝶
345788,林灰蝶
345788,棋石小灰蝶
347044,褐斑綠舟蛾
345305,綠翅茶斑尺蛾
345705,綺灰蝶
345705,高雄琉璃小灰蝶
345705,恒春琉璃小灰蝶
345705,紫灰蝶
345691,蔚青紫灰蝶
345691,俳灰蝶
345691,白背青小灰蝶
345691,白底青小灰蝶
345480,連紋袖弄蝶(菲律賓亞種)
345451,霧社弧弄蝶
345451,霧社星褐弄蝶
345777,南方洒灰蝶
345777,南風洒灰蝶
345777,白底烏小灰蝶
345775,虎灰蝶
345775,牽牛灰蝶
345775,銀線灰蝶
345775,台灣雙尾燕蝶
345796,線灰蝶
345796,華灰蝶
345796,翅底三線小灰蝶
345746,台灣焰灰蝶
345746,高砂紅小灰蝶
345746,紅小灰蝶
345732,渡氏烏灰蝶
345732,武大洒灰蝶
345755,白灰蝶
345755,姬黑星小灰蝶
345755,一點灰蝶
345492,奇萊孔弄蝶
345492,奇萊褐弄蝶
345487,尖翅褐弄蝶
345487,南亞穀弄蝶
345501,黃襟弄蝶
345501,八仙山弄蝶
345454,長翅弄蝶
345454,吶弄蝶
345454,尖翅弄蝶
345454,淡綠弄蝶
345464,尖翅星弄蝶
345464,尖翅小黃星弄蝶
345464,蓬萊小黃紋弄蝶
345464,蓬萊黃紋弄蝶
345467,褐翅綠弄蝶
345467,黃毛綠弄蝶
345467,擬綠弄蝶
345511,台灣脈弄蝶
345511,黃條陀弄蝶
345511,黃條褐弄蝶
345111,刺斑黃尺蛾
345056,茶褐弭尺蛾
345753,大娜波灰蝶
345753,灌灰蝶
345753,古樓娜灰蝶
345753,埔里波紋小灰蝶
345745,閃雅波灰蝶
345745,湄溪小灰蝶
345750,黑星灰蝶
345750,暗灰蝶
345750,台灣黑星小灰蝶
345750,美姬灰蝶
345751,熱帶娜波灰蝶
345751,熱帶波紋小灰蝶
345751,娜灰蝶
345743,雅波灰蝶
345743,紫鉚蝶
345743,雅灰蝶
345743,琉璃波紋小灰蝶
345780,台灣洒灰蝶
345780,蓬萊烏小灰蝶
345714,單線翠灰蝶
345714,單帶綠小灰蝶
345768,燕灰蝶
345768,墾丁小灰蝶
345737,拉拉山鑽灰蝶
345737,斜條斑灰蝶
345737,拉拉山三尾小灰蝶
345736,鑽灰蝶
345736,斑灰蝶
345736,三尾小灰蝶
345735,小鑽灰蝶
345735,白斑灰蝶
345735,姬三尾小灰蝶
345734,紫日灰蝶
345734,濃紫彩灰蝶
345734,紅邊黃小灰蝶
345733,東方晶灰蝶
345733,普福來灰蝶
345733,台灣姬小灰蝶
345729,燕藍灰蝶
345729,霧社燕小灰蝶
345729,藍灰蝶
348943,花色薊馬
348952,東方花薊馬
345717,銀灰蝶
345717,尖翅銀灰蝶
345717,銀背小灰蝶
345717,銀斑小灰蝶
345748,瓏灰蝶
345748,璐灰蝶
345748,姬白小灰蝶
345754,暗色娜波灰蝶
345754,黑波紋小灰蝶
345712,西風翠灰蝶
345712,西風金灰蝶
345712,西風綠小灰蝶
345773,熙灰蝶
345773,白紋黑小灰蝶
345797,莧藍灰蝶
345797,暗草灰蝶
345797,台灣小灰蝶
345797,吉灰蝶
345797,濱大和小灰蝶
345689,燕尾紫灰蝶
345689,茶灰蝶
345689,白嬈灰蝶
345689,紫燕小灰蝶
345798,藍灰蝶
345798,柞灰蝶
345798,酢醬灰蝶
345798,大和小灰蝶
345798,沖繩小灰蝶
345698,青珈波灰蝶
345698,藍珈灰蝶
345698,淡青長尾波紋小灰蝶
345692,日本紫灰蝶
345692,日本嬈灰蝶
345692,紫小灰蝶
345764,波灰蝶
345764,娜拉波紋小灰蝶
345764,姬波紋小灰蝶
349411,曲波灰蝶
349780,密紋波灰蝶
345696,寬邊琉灰蝶
345696,寬邊琉璃小灰蝶
345740,小蘭灰蝶
345779,秀洒灰蝶
345779,新秀洒灰蝶
345779,霧社烏小灰蝶
345770,森灰蝶
345770,山灰蝶
345770,台灣棋石小灰蝶
345770,棋石燕小灰蝶
345771,夸父璀灰蝶
345771,插天山綠小灰蝶
345771,夸父綠小灰蝶
345483,台灣赭弄蝶
345483,玉山黃斑弄蝶
345481,連紋袖弄蝶(台灣亞種)
345481,直紋袖弄蝶
345481,阿里山連紋黑弄蝶
345481,阿里山黑弄蝶
345449,萬大弧弄蝶
345449,萬大星褐弄蝶
345482,菩提赭弄蝶
345482,雪山黃斑弄蝶
345476,圓翅絨弄蝶
345476,銀針趾弄蝶
345476,台灣絨毛弄蝶
345484,黃點弄蝶
345484,謳弄蝶
345484,竹內弄蝶
345485,小稻弄蝶
345497,墨子黃斑弄蝶
345497,細帶黃斑弄蝶
345496,黃斑弄蝶
345496,小黃斑弄蝶
345496,孔子黃室弄蝶
345496,台灣黃斑弄蝶
345507,熱帶白裙弄蝶
345507,蘭嶼白裙弄蝶
345469,玉帶弄蝶
345469,白帶弄蝶
345465,小星弄蝶
345465,白鬚小黃紋弄蝶
345465,白鬚黃紋弄蝶
337967,銅足艷細蠅
337968,雙色艷細蠅
337969,花束艷細蠅
345694,短尾紫灰蝶
345694,齒翅嬈灰蝶
345801,迷你藍灰蝶
345801,長腹灰蝶
345801,迷你小灰蝶
345695,綠灰蝶
345695,綠底小灰蝶
345684,尖灰蝶
345684,丫灰蝶
345684,歪紋小灰蝶
345687,墨點灰蝶
345687,長尾小灰蝶
345687,癲灰蝶
345683,靛色琉灰蝶
345683,青灰蝶
345683,台灣琉璃小灰蝶
345683,鈕灰蝶
345685,鈿灰蝶
345685,安灰蝶
345685,黑星琉璃小灰蝶
337970,微小艷細蠅
337971,邵氏艷細蠅
337975,長毛艷細蠅
337974,白斑艷細蠅
337893,台灣鷸虻
337693,標緻黑翅蕈蚋
348847,腹瘤薊馬
348941,薔薇薊馬
348934,稻薊馬
348856,楠圍孔薊馬
348868,三帶淡薊馬
347629,台灣缺角天蛾
348706,脛狹嚙蟲
348668,帶粉嚙蟲
348667,穀粉茶蛀蟲
337885,灰翅鷸虻
337891,府城鷸虻
337887,花雕鷸虻
337886,悲傷鷸虻
337884,半月大鷸虻
337883,窗點鷸虻
345749,凹翅紫灰蝶
345749,貴灰蝶
345749,瑪灰蝶
345749,凹翅紫小灰蝶
348947,蓬萊薊馬
348920,非洲皺紋薊馬
348914,番石榴薊馬
348922,茄苳薊馬
348912,淡腹額伸薊馬
348924,肖楠跳薊馬
348901,雙毛薊馬
348916,觀音山薊馬
336528,纖毛奇蠓
336509,白瘤馬蠓
336524,多刺球蠓
336513,蟻塚尼蠓
336516,黑色鬚蠓
337431,毛鬃縞蠅
337430,邵氏縞蠅
337482,庫尼縞蠅
337427,彩羽縞蠅
337467,窄角縞蠅
337468,黃色蠅屬
337478,爪哇縞蠅
337479,小眼縞蠅
337800,美麗頭蠅
337801,葉蟬頭蠅
337802,圓山頭蠅
337697,多瑪黑翅蕈蚋
337696,多產黑翅蕈蚋
337699,挪威黑翅蕈蚋
337694,不詳黑翅蕈蚋
345004,玻璃尺蛾
345306,台灣鎌翅綠尺蛾
348663,紅半嚙蟲
348655,痣梵嚙蟲
348648,黃背梵嚙蟲
348650,肛斑梵嚙蟲
348652,岡本梵嚙蟲
348653,黃紋梵嚙蟲
348645,日本副毛嚙蟲
347672,虎皮楠長喙天蛾
347682,桃紅六點天蛾
347682,桃六點天蛾
344585,巨翅金星尺蛾
347570,台灣長尾水青蛾
347632,芒果天蛾
347632,福木天蛾
347633,日本鷹翅天蛾
347699,黃斑索天蛾
347699,黃雲天蛾
347670,背帶長喙天蛾
347660,斜帶天蛾
347660,眉原天蛾
347636,圓斑鷹翅天蛾
347639,褐綠天蛾
347639,絨綠天蛾
348658,曼氏外嚙蟲
348657,隱類外嚙蟲
348659,南方外嚙蟲
348638,新近古嚙蟲
348662,台灣半嚙蟲
345703,杉谷琉灰蝶
345703,杉谷琉璃小灰蝶
348923,雙色繖薊馬
348921,腹鉤薊馬
348928,印度食蟎薊馬
348915,櫟齊毛薊馬
348913,板上額伸薊馬
348917,側偽棍薊馬
348918,桑薊馬
345726,鋩灰蝶
345726,軛灰蝶
345726,單帶小灰蝶
347577,雙黑目天蠶蛾
348875,司密蘭花薊馬
336362,貝齒鎧蠅
338616,棘足濕蠅
338615,金紅濕蠅
347649,茜草白腰天蛾
348939,波齒直毛薊馬
337882,臺南鷸虻
336357,台灣癭蚋
336359,臺南癭蚋
336358,巨翅癭蚋
337421,家鴿蝨蠅
347680,直翅六點天蛾
347680,楠六點天蛾
345914,帶紋古小翅蛾
345917,雙斑小翅蛾
345916,淡紋古小翅蛾
345915,寬緣古小翅蛾
345918,圓斑小翅蛾
347637,台灣鷹翅天蛾
347637,亞洲鷹翅天蛾
337274,長距舞虻
337298,東方舞虻
337286,煩擾舞虻
337287,金邊舞虻
337288,哀號舞虻
337289,四手舞虻
337335,雙斑舞虻
337294,窄鍵舞虻
337293,松山舞虻
337295,鵝絨舞虻
337308,雙盜舞虻
337297,黑手舞虻
337283,黑色舞虻
337299,單尾舞虻
337300,雙鬃舞虻
337301,雙刺舞虻
337269,具刺舞虻
337313,集集舞虻
337327,彎足舞虻
337326,屈尾舞虻
337325,黃腿舞虻
337290,劫掠舞虻
337323,長嘴舞虻
337889,雅式鷸虻
337890,邵氏鷸虻
336504,地痞鋏蠓
336505,野兔鋏蠓
336458,蓬萊毛蠓
336507,臺南約蠓
344920,翠仿銹腰青尺蛾
347634,廣東鷹翅天蛾
347634,小鷹翅天蛾
345911,粉斑古小翅蛾
345910,有田氏古小翅蛾
345909,鞍馬山古小翅蛾
345912,緣斑古小翅蛾
345919,卵斑小翅蛾
345913,紫斑古小翅蛾
347647,楓天蛾
347647,楓小天蛾
347645,豆天蛾
347701,後紅斜紋天蛾
347701,斜紋後紅天蛾
347573,紅目天蠶蛾
347579,大綠目天蠶蛾
347576,皇蛾
347576,蛇頭蛾
337881,束帶鷸虻
337888,黑鬚鷸虻
348907,赤楊均毛薊馬
348908,深色均毛薊馬
347679,蘭嶼長喙天蛾
347683,台灣六點天蛾
347683,枇杷六點天蛾
337268,短尾舞虻
337270,粗腿舞虻
337285,彎曲舞虻
337272,克氏舞虻
337284,刺尾舞虻
337303,四社舞虻
337291,巴油舞虻
337264,褐毛舞虻
336128,巨大潛蠅
336128,大型菲潛蠅
336129,趨黑潛蠅
336129,黑菲潛蠅
336130,北斗植斑潛蠅
336130,北方植斑潛蠅
336131,澤蘭植潛蠅
336132,台灣植潛蠅
336141,活潑植潛蠅
336141,鐵線蓮植潛蠅
336138,高砂植潛蠅
336138,阿里山植潛蠅
336133,向日葵植潛蠅
336142,日本植潛蠅
336142,銀蓮花植潛蠅
336140,豐盛植潛蠅
336140,微疣植潛蠅
336139,被毛植潛蠅
336139,薄粉植潛蠅
336123,蓖蔴蛇潛蠅
348865,關山梳薊馬
348864,微毛角薊馬
345720,夏灰蝶
345720,玳灰蝶
345720,恒春小灰蝶
345690,小紫灰蝶
345690,罕灰蝶
345690,黑俳灰蝶
345690,朝倉小灰蝶
345718,台灣銀灰蝶
345718,褐翅銀灰蝶
345718,台灣銀斑小灰蝶
347259,一色氏古蝠蛾
338618,東洋濕蠅
338619,安平濕蠅
337875,窄角櫛角樹虻
337879,青翅櫛角樹虻
337876,窗點櫛角樹虻
337878,今綠櫛角樹虻
337877,蘭嶼櫛角樹虻
337880,大林櫛角樹虻
347691,盾斑天蛾
347691,盾天蛾
347692,三線天蛾
347692,齒翅三線天蛾
347635,鷹翅天蛾
347687,凹緣天蛾
347687,圓角錐天蛾
348905,灰斑雙毛薊馬
337838,邵德廣口蠅
337828,寶島廣口蠅
337840,黃足廣口蠅
337815,線條廣口蠅
338624,邵氏劍虻
338623,幽暗劍虻
338622,寬額劍虻
348131,白帶黑斑蛾
348108,綠頸小斑蛾
348110,山龍眼螢斑蛾
348110,雙星螢班蛾
347342,銀歡粉蝶
347342,寬邊黃蝶
347342,荷氏黃蝶
347342,黃蝶
347340,亮色黃蝶
347340,棕斑黃粉蝶
347340,台灣黃蝶
347340,蘗黃粉蝶
347343,角翅黃蝶
347343,草黃粉蝶
347343,端黑黃蝶
347343,尖角黃粉蝶
347344,圓翅鉤粉蝶
347344,紅點粉蝶
344150,螟蛾科
344478,松村氏淺翅鳳蛾
344478,淺翅鳳蛾
344471,扇平篩蛾
348093,三斑薄翅斑蛾
348129,白紋黑斑蛾
348129,小白紋黑斑蛾
348137,寬緣杜鵑斑蛾
348136,細緣杜鵑斑蛾
348136,黑緣紅斑蛾
344460,阿薩密篩蛾
348104,光輝螢斑蛾
348104,綠脈白斑蛾
348101,馬汀氏竹斑蛾
348101,竹斑蛾
348106,蘭嶼螢斑蛾
348128,茅埔庄螢斑蛾
348097,黃紋紅頸斑蛾
348097,灰斑蛾
346603,落葉夜蛾
348103,台灣旭錦斑蛾
348103,胭脂紅斑蛾
344472,黃翅篩蛾
344473,擬寡斑篩蛾
344484,埔里帶蛾
344483,阿里山帶蛾
345423,柑橘潛蛾
344468,端黑篩蛾
345526,埔里雙線枯葉蛾
347335,白豔粉蝶
347335,黑脈粉蝶
347335,優越斑粉蝶
347335,紅紋粉蝶
347332,淡褐脈粉蝶
347332,青圓粉蝶
347332,淡紫粉蝶
345815,結麗毒蛾
344291,白臘擬絹野螟蛾
347339,安迪黃粉蝶
347339,淡色黃蝶
347318,流星絹粉蝶
347318,完善絹粉蝶
347318,高山粉蝶
347350,白粉蝶
347350,紋白蝶
347350,菜粉蝶
347326,黃尖粉蝶
347326,蘭嶼粉蝶
347338,島嶼黃蝶
347338,江崎黃蝶
347347,異粉蝶
345732,紅點烏小灰蝶
345761,白雀斑灰蝶
345761,台灣白灰蝶
345761,白雀斑小灰蝶
345697,三尾灰蝶
345697,銀帶三尾小灰蝶
349412,高山鐵灰蝶
345800,折列藍灰蝶
345800,灰草幻蝶
345800,小小灰蝶
345800,毛眼灰蝶
345715,清金翠灰蝶
345715,清金綠小灰蝶
345715,埔里綠小灰蝶
345787,漣紋青灰蝶
345787,淡藍雙尾灰蝶
345787,漣紋小灰蝶
345160,長緣星尺蛾
347051,白斑胯舟蛾
345766,霓彩燕灰蝶
345766,平山小灰蝶
345786,假漣紋青灰蝶
347627,姬缺角天蛾
347708,背帶斜紋天蛾
347638,台灣葡萄天蛾
347638,葡萄天蛾
347703,斜紋天蛾
348848,網梳額突薊馬
348857,香蕉鏽薊馬
348860,非洲梯胸薊馬
348859,茶淡薊馬
347646,單齒天蛾
348869,頭紋淡薊馬
348855,中斑圍孔薊馬
348861,芒薊馬
345010,污雪雙斑尺蛾
345765,堇彩燕灰蝶
345765,藍燕灰蝶
345765,淡紫小灰蝶
345767,高砂燕灰蝶
345767,高沙子燕灰蝶
345767,高砂小灰蝶
345702,大紫琉灰蝶
345702,阿里山琉璃小灰蝶
345688,三尾紫灰蝶
345688,內田紫小灰蝶
345688,霧社紫小灰蝶
345769,朗灰蝶
345769,冷灰蝶
345769,白小灰蝶
345727,泰雅鋩灰蝶
345727,泰雅綠小灰蝶
345758,黑灰蝶
345758,黑小灰蝶
345757,台灣榿翠灰蝶
345757,台灣翠灰蝶
345757,高砂綠小灰蝶
345757,寬邊綠小灰蝶
345756,日本榿翠灰蝶
345781,井上洒灰蝶
345781,井上烏小灰蝶
345778,江崎洒灰蝶
345778,江崎烏小灰蝶
345776,三斑虎灰蝶
345776,斑馬蝶
345776,豆粒銀線灰蝶
345776,三星雙尾燕蝶
345755,黑點灰蝶
348945,淡色薊馬
345499,韋氏黃斑弄蝶
345921,台灣卵翅蛾
345921,台灣鈴蛾
345453,黃星弄蝶
345453,鉤形黃斑弄蝶
345453,狹翅黃星弄蝶
348673,棟圍嚙蟲
348672,台灣卑嚙蟲
345477,白斑弄蝶
345477,旖弄蝶
345477,狹翅弄蝶
345466,綠弄蝶
345466,大綠弄蝶
345475,尖翅絨弄蝶
345475,雙斑趾弄蝶
345475,沖繩絨毛弄蝶
345475,琉球絨毛弄蝶
345716,珂灰蝶
345716,台灣紅小灰蝶
347640,榆綠天蛾
336124,草海桐蛇潛蠅
336135,車前草植潛蠅
345744,白雅波灰蝶
345744,錫冷雅灰蝶
345744,小白波紋小灰蝶
345752,南方娜波灰蝶
345752,南方波紋小灰蝶
345739,熱帶蘭灰蝶
345739,淡褐雙尾琉璃小灰蝶
345783,細灰蝶
345783,角紋小灰蝶
345738,蘭灰蝶
345738,雙尾琉璃小灰蝶
345738,蒲灰蝶
347709,條紋天蛾
347709,芋單線天蛾
347694,霜天蛾
347693,霜降天蛾
347669,玉帶長喙天蛾
347625,後黃人面天蛾
347625,芝麻鬼臉天蛾
347667,佛瑞茲長喙天蛾
347698,隱紋白肩天蛾
347698,維拉達白肩天蛾
345693,暗色紫灰蝶
345693,埔里紫小灰蝶
345693,小嬈灰蝶
347651,石櫟天蛾
349878,微齒長喙天蛾
349062,黃枯舟蛾
345020,黃帶素尺蛾
345018,無紋素尺蛾
345784,褐翅青灰蝶
345784,天藍雙尾灰蝶
345784,褐底青小灰蝶
347704,日本斜紋天蛾
347704,雀紋天蛾
347707,雙線條紋天蛾
347707,芋雙線天蛾
345725,伏氏鋩灰蝶
345725,紫軛灰蝶
345725,文山綠小灰蝶
345725,伏氏綠小灰蝶
345731,單點藍灰蝶
345731,黑星姬小灰蝶
345774,蓬萊虎灰蝶
345774,姬雙尾燕蝶
345485,秋弄蝶
345485,么紋稻弄蝶
345485,姬單帶弄蝶
345485,姬一文字弄蝶
345486,稻弄蝶
345486,單帶弄蝶
345486,一文字弄蝶
345463,流星弄蝶
345463,文田小黃紋弄蝶
345463,文田黃紋弄蝶
345463,黃射紋星弄蝶
345463,華西黃紋弄蝶
345463,江崎小黃紋弄蝶
345463,江崎黃紋弄蝶
345117,張氏尾尺蛾
337986,雪梨艷細蠅
337984,台灣艷細蠅
337966,白翅艷細蠅
337976,星島艷細蠅
337977,印度艷細蠅
337965,闊額艷細蠅
345462,大流星弄蝶
345462,斑星弄蝶
345462,大型小黃紋弄蝶
345462,大黃紋弄蝶
345461,黑澤星弄蝶
345461,姬小黃紋弄蝶
345461,姬黃紋弄蝶
345460,埔里星弄蝶
345460,台灣星弄蝶
345460,埔里小黃紋弄蝶
345460,埔里黃紋弄蝶
345459,魑魅星弄蝶
345459,魑魅黃紋弄蝶
345458,黯弄蝶
345458,放踵珂弄蝶
345458,黑紋弄蝶
345457,無紋黯弄蝶
345457,灌弄蝶
345457,無斑珂弄蝶
345457,無紋弄蝶
345455,禾弄蝶
345455,山弄蝶
345455,秈弄蝶
345455,台灣單帶弄蝶
345455,幽靈弄蝶
345504,台灣瑟弄蝶
345504,大黑星弄蝶
345489,隱紋穀弄蝶
345489,褐弄蝶
345723,銀紋尾蜆蝶(中/南台灣亞種)
345723,銀紋尾蜆蝶
345723,小灰蛺蝶
345723,台灣小灰蛺蝶
345722,茶翅玳灰蝶
345722,三角峰小灰蝶
345721,淡黑玳灰蝶
345721,淡黑小灰蝶
345500,假禾弄蝶
345500,擬秈弄蝶
345500,小紋褐弄蝶
345491,碎紋孔弄蝶
345491,台灣孔弄蝶
345491,達邦褐弄蝶
345498,淡黃斑弄蝶
345498,黃弄蝶
345498,寬紋黃室弄蝶
345498,淡色黃斑弄蝶
348926,小黃薊馬
348909,高橋均毛薊馬
347572,長尾水青蛾
347572,水青蛾
347571,姬長尾水青蛾
347571,木生長尾水青蛾
348910,腹基缺纓狹薊馬
348950,蘭嶼薊馬
345741,珠灰蝶
345741,黑背小灰蝶
345741,黑底小灰蝶
345742,淡青雅波灰蝶
345742,素雅灰蝶
345742,白波紋小灰蝶
345747,豆波灰蝶
345747,曲斑灰蝶
345747,亮灰蝶
345747,波紋小灰蝶
348955,蔥薊馬
348956,台灣薊馬
348957,刀豆薊馬
345436,駝翅日逐蛾
345362,胡麻斑星尺蛾
345355,玉臂黑尺蛾
347697,蒙古白肩天蛾
347697,白肩天蛾
345701,細邊琉灰蝶
345701,埔里琉璃小灰蝶
345701,薰衣琉璃灰蝶
345700,琉灰蝶
345700,琉璃灰蝶
345700,琉璃小灰蝶
345699,紫珈波灰蝶
345699,蟻灰蝶
345699,珈灰蝶
345699,紫長尾波紋小灰蝶
348936,柄直毛薊馬
348929,高橋食蟎薊馬
348935,側齒直毛薊馬
347678,木紋長喙天蛾
347678,角斑長喙天蛾
347662,黃條天蛾
347662,甘蔗天蛾
347688,構月天蛾
347690,斜綠天蛾
336385,紅色裸蠓
336387,金毛貝蠓
336388,島嶼貝蠓
336389,小刺貝蠓
336390,圓山貝蠓
336394,白蚹鞘蠓
336386,趨紅裸蠓
348903,褐腹雙毛薊馬
347630,葡萄缺角天蛾
347631,白薯天蛾
347631,蝦殼天蛾
347631,甘薯天蛾
345295,框姬尺蛾
348951,網紋薊馬
348938,無針薊馬
401938,岸田氏擬皮舟蛾
337775,細長頭蠅
347661,台灣斜帶天蛾
348881,玉米薊馬
348880,梳缺花薊馬
336510,明翅尼蠓
336521,臺南球蠓
338617,淡黃濕蠅
338011,金額擬樹虻
338014,邵氏擬樹虻
338013,印度擬樹虻
338012,凹額擬樹虻
337700,知本擬蜂虻
337703,綺麗擬長吻虻
337701,爪哇擬長吻虻
337702,東洋擬長吻虻
337705,克氏擬長吻虻
337704,平淡擬長吻虻
337953,中國擬花蠅
337952,長角擬花蠅
336879,透翅渚蠅
337799,柯氏頭蠅
337798,銅腹頭蠅
337804,歐洲頭蠅
337776,林氏頭蠅
337774,私生頭蠅
337803,美洲頭蠅
336511,台灣尼蠓
336514,半紅尼蠓
336520,臺南鬚蠓
336518,全節鬚蠓
336508,鈎刺約蠓
347664,青背長喙天蛾
347666,法羅長喙天蛾
347628,缺角天蛾
347681,六點天蛾
347681,椴六點天蛾
348895,端豆薊馬
348944,腹毛缺薊馬
347659,台灣鋸翅天蛾
347659,鋸翅天蛾
347689,井上氏絨毛天蛾
347689,絨毛天蛾
336459,曙尾毛蠓
336461,微黑毛蠓
348863,台灣劍毛薊馬
348853,褐尾包薊馬
348852,黑角貝薊馬
348646,奇異圍毛嚙蟲
348654,足梵嚙蟲
348644,短角柯嚙蟲
348643,惑等嚙蟲
336506,台灣同蠓
336457,閃亮毛蠓
348750,印度食孢薊馬
348666,鍚蘭勒嚙蟲
348665,恩氏叨嚙蟲
348696,六點特嚙蟲
348693,科氏曲嚙蟲
336372,檸檬裸蠓
337480,集集縞蠅
337481,白足縞蠅
337483,多鬃縞蠅
337489,安平縞蠅
337432,網狀縞蠅
336738,新渡戶澳蠅
336739,甲仙澳蠅
336736,雙毛澳蠅
347705,直翅斜紋天蛾
347705,浙江土色斜紋天蛾
347574,姬透目天蠶蛾
347575,大透目天蠶蛾
347575,樟蠶
347649,白腰天蛾
348925,檜木跳薊馬
348874,蘭花薊馬
348872,斑翅棍薊馬
348664,廣穀嚙蟲
348670,駝洛嚙蟲
348660,香港外嚙蟲
348893,楓樹板背薊馬
348858,外單毛圍孔薊馬
348890,褐頭網紋薊馬
348892,田菁板背薊馬
348846,脊擬跳薊馬
348870,旋花微刺薊馬
348891,變葉木薊馬
348889,石月網紋薊馬
348888,釣樟網紋薊馬
348887,黃頂網紋薊馬
348886,普通網紋薊馬
348885,長頭網紋薊馬
348845,栗帶薊馬
348883,黑體網紋薊馬
348866,橫紋梳薊馬
347652,紅天蛾
347650,夾竹桃天蛾
347706,綠背斜紋天蛾
347706,青背斜紋天蛾
347626,鋸線天蛾
347626,灰天蛾
347648,赭色天蛾
347700,台灣天蛾
347700,松天蛾
347657,斜線天蛾
347657,黑翅斜線天蛾
347710,背帶後紅斜紋天蛾
347710,白眉斜紋天蛾
347702,間斷斜紋天蛾
347702,黑星斜紋天蛾
348930,赤帶薊馬
348931,梅山薊馬
348932,無齒直毛薊馬
348946,褐花薊馬
348933,褐翅直毛薊馬
336307,雙斑泥蠅
336311,茅埔扁頭蠅
336309,巴氏麗蠅
336338,藍獅液蠅
336324,綠同蠅
336316,紅顏金蠅
336363,褐足鎧蠅
336365,斑點鎧蠅
336364,多毛鎧蠅
337692,批肩黑翅蕈蚋
337691,野獸黑翅蕈蚋
337688,微銳黑翅蕈蚋
348749,細腰兇薊馬
348748,鈴木兇薊馬
348751,無紋食孢薊馬
348642,達邦岱嚙蟲
348641,台灣盔嚙蟲
348640,相似毛嚙蟲
348639,暗毛嚙蟲
348647,乾梵嚙蟲
348649,台灣梵嚙蟲
348651,瑪氏梵嚙蟲
348676,邊枚嚙蟲
348679,斑翅蛇叉嚙蟲
348677,寬枚嚙蟲
347679,陳氏長喙天蛾
338621,銀色劍虻
348671,雙邊粗嚙蟲
348704,台灣狹嚙蟲
348703,外狹嚙蟲
348705,真木狹嚙蟲
348702,蚜肘狹嚙蟲
344693,黑線黃尺蛾
336463,台灣毛蠓
336381,矮小裸蠓
336375,蓬萊裸蠓
336366,台灣阿蠓
336367,斑翅阿蠓
336368,臺北阿蠓
336369,皺紋阿蠓
336373,黃頭裸蠓
336371,明艷裸蠓
336383,蟻種裸蠓
336376,台灣裸蠓
336377,血紅裸蠓
336378,海島裸蠓
336393,高雄貝蠓
336380,臺北裸蠓
336382,高山裸蠓
336370,黃毛阿蠓
348900,翅毛直頸薊馬
348911,二色缺纓狹薊馬
347578,綠目天蠶蛾
347581,黃豹天蠶蛾
347582,大黃豹天蠶蛾
347583,銀目天蠶蛾
347584,眉紋天蠶蛾
347584,王氏眉紋天蠶蛾
347585,大眉紋天蠶蛾
337316,邵氏舞虻
337310,毛尾舞虻
337328,黃足舞虻
337312,洪氏舞虻
337317,素腳舞虻
337314,黑衣舞虻
337324,白水舞虻
337315,微小舞虻
337275,邊界舞虻
337318,暗色舞虻
337267,非洲舞虻
337320,閃亮舞虻
337321,短髭舞虻
337311,細腿舞虻
337279,裸角舞虻
337319,白鬃舞虻
337329,臺南舞虻
337278,彩胸舞虻
337280,小楯舞虻
337281,黃頭舞虻
337276,墨色舞虻
337282,灰色舞虻
337292,岩石舞虻
337322,台灣舞虻
348680,台灣叉嚙蟲
348678,四斑擬毛嚙蟲
348661,哈氏表嚙蟲
337973,東洋艷細蠅
337979,寬鋏艷細蠅
337980,單痣艷細蠅
347665,長喙天蛾
347663,淡黃帶長喙天蛾
347663,淡紋長喙天蛾
347695,雙斑白肩天蛾
347696,台灣白肩天蛾
347696,鋸線白肩天蛾
337894,素木鷸虻
337261,台灣鱉甲蠅
337418,翠峰蝨蠅
337422,夜鷹蝨蠅
337415,旋角蝨蠅
337419,闊頰蝨蠅
337414,梅鹿蝨蠅
337420,紫黑蝨蠅
336103,逆毛黑潛蠅
336082,多毛東潛蠅
336082,鬃脛東潛蠅
336068,苦艾萼潛蠅
336068,蒿萼潛蠅
336081,狹窄彩潛蠅
336081,毛眼彩潛蠅
336094,海濱斑潛蠅
336066,亮麗潛蠅
336066,透脈潛蠅
336065,銀白瓣潛蠅
336110,毛芒黑潛蠅
336083,豆葉東潛蠅
336084,矢野東潛蠅
336084,大戟東潛蠅
336086,摘星斑潛蠅
336088,棕額斑潛蠅
336088,棕額眶潛蠅
336080,黑色彩潛蠅
336080,黑彩潛蠅
336093,加藤斑潛蠅
336069,雙色萼潛蠅
336105,披毛黑潛蠅
336105,毛眼黑潛蠅
336064,禾草潛蠅
336095,小斑潛蠅
336096,蔬菜斑潛蠅
336097,微小斑潛蠅
336097,侏儒斑潛蠅
336098,非洲菊斑潛蠅
336098,三葉草斑潛蠅
336099,黃荊斑潛蠅
336099,牡荊斑潛蠅
336100,安松斑潛蠅
336100,黃頂斑潛蠅
336102,漂泊黑潛蠅
336102,暗腹黑潛蠅
336067,異鄉暗潛蠅
336067,異域暗潛蠅
336104,長氣門黑潛蠅
336104,長痣黑潛蠅
336092,南美班潛蠅
336106,馬來黑潛蠅
336107,銅綠黑潛蠅
336107,金色黑潛蠅
